source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:CC,GO:0000118,histone deacetylase complex,0.4105566564582953,False,3,86,14,1708,ENSG00000143614 ENSG00000142599 ENSG00000005483,GATAD2B RERE KMT2E
GO:CC,GO:0000145,exocyst,0.4105566564582953,False,1,86,1,1708,ENSG00000131558,EXOC4
GO:CC,GO:1990728,mitotic spindle assembly checkpoint MAD1-MAD2 complex,0.4105566564582953,False,1,86,1,1708,ENSG00000002822,MAD1L1
GO:CC,GO:0000137,Golgi cis cisterna,0.4105566564582953,False,1,86,1,1708,ENSG00000103056,SMPD3
GO:CC,GO:0071944,cell periphery,0.4105566564582953,False,33,86,481,1708,ENSG00000156395 ENSG00000183715 ENSG00000122986 ENSG00000168778 ENSG00000072657 ENSG00000184601 ENSG00000182732 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000166573 ENSG00000205517 ENSG00000023902 ENSG00000162753 ENSG00000159023 ENSG00000163171 ENSG00000124356 ENSG00000007402 ENSG00000055955 ENSG00000198948 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000213654 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000070882 ENSG00000176406 ENSG00000147535 ENSG00000130635,SORCS3 OPCML HVCN1 TCTN2 TRHDE C14orf180 RGS6 SMPD3 SPIRE2 SMG6 GALR1 RGL3 PLEKHO1 SLC9C2 EPB41 CDC42EP3 STAMBP CACNA2D2 ITIH4 MFAP3L FER HBEGF FYN CARMIL1 BTN1A1 GPSM3 ADGRB3 KMT2E EXOC4 OSBPL3 RIMS2 PLPP5 COL5A1
GO:CC,GO:0005856,cytoskeleton,0.4105566564582953,False,18,86,232,1708,ENSG00000110497 ENSG00000089053 ENSG00000168778 ENSG00000157456 ENSG00000204991 ENSG00000070366 ENSG00000178093 ENSG00000116852 ENSG00000159023 ENSG00000163171 ENSG00000163635 ENSG00000151422 ENSG00000010810 ENSG00000079691 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000147799,AMBRA1 ANAPC5 TCTN2 CCNB2 SPIRE2 SMG6 TSSK6 KIF21B EPB41 CDC42EP3 ATXN7 FER FYN CARMIL1 KMT2E EXOC4 MAD1L1 ARHGAP39
GO:CC,GO:0044615,nuclear pore nuclear basket,0.4105566564582953,False,1,86,1,1708,ENSG00000002822,MAD1L1
GO:CC,GO:1990706,MAD1 complex,0.4105566564582953,False,1,86,1,1708,ENSG00000002822,MAD1L1
GO:CC,GO:0000152,nuclear ubiquitin ligase complex,0.4105566564582953,False,3,86,10,1708,ENSG00000089053 ENSG00000158019 ENSG00000185619,ANAPC5 BABAM2 PCGF3
GO:CC,GO:0000151,ubiquitin ligase complex,0.4105566564582953,False,5,86,24,1708,ENSG00000110497 ENSG00000089053 ENSG00000158019 ENSG00000185619 ENSG00000112659,AMBRA1 ANAPC5 BABAM2 PCGF3 CUL9
GO:CC,GO:0000805,X chromosome,0.4105566564582953,False,1,86,1,1708,ENSG00000185619,PCGF3
GO:CC,GO:0016020,membrane,0.4105566564582953,False,51,86,825,1708,ENSG00000156395 ENSG00000120451 ENSG00000183715 ENSG00000110497 ENSG00000171310 ENSG00000122986 ENSG00000168778 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000072657 ENSG00000151778 ENSG00000184601 ENSG00000182732 ENSG00000157456 ENSG00000149927 ENSG00000103042 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000181291 ENSG00000166573 ENSG00000205517 ENSG00000161652 ENSG00000023902 ENSG00000162753 ENSG00000159023 ENSG00000053438 ENSG00000082153 ENSG00000163171 ENSG00000124356 ENSG00000007402 ENSG00000055955 ENSG00000198948 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000078795 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000213654 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000070882 ENSG00000176406 ENSG00000168077 ENSG00000147535 ENSG00000104442,SORCS3 SNX19 OPCML AMBRA1 CHST11 HVCN1 TCTN2 TMTC1 LARP4 B4GALNT1 TRHDE SERP2 C14orf180 RGS6 CCNB2 DOC2A SLC38A7 SMPD3 SPIRE2 SMG6 TMEM132E GALR1 RGL3 IZUMO2 PLEKHO1 SLC9C2 EPB41 NNAT BZW1 CDC42EP3 STAMBP CACNA2D2 ITIH4 MFAP3L VEGFC PCGF3 FER PKD2L2 HBEGF FYN CARMIL1 BTN1A1 GPSM3 ADGRB3 KMT2E EXOC4 OSBPL3 RIMS2 SCARA3 PLPP5 ARMC1
GO:CC,GO:0031461,cullin-RING ubiquitin ligase complex,0.4105566564582953,False,3,86,16,1708,ENSG00000110497 ENSG00000089053 ENSG00000112659,AMBRA1 ANAPC5 CUL9
GO:CC,GO:0031312,extrinsic component of organelle membrane,0.4105566564582953,False,1,86,1,1708,ENSG00000149927,DOC2A
GO:CC,GO:0036194,muscle cell projection,0.4105566564582953,False,1,86,1,1708,ENSG00000023902,PLEKHO1
GO:CC,GO:0005938,cell cortex,0.4105566564582953,False,5,86,26,1708,ENSG00000204991 ENSG00000159023 ENSG00000151422 ENSG00000131558 ENSG00000176406,SPIRE2 EPB41 FER EXOC4 RIMS2
GO:CC,GO:0032584,growth cone membrane,0.4105566564582953,False,1,86,1,1708,ENSG00000131558,EXOC4
GO:CC,GO:0014731,spectrin-associated cytoskeleton,0.4105566564582953,False,1,86,1,1708,ENSG00000159023,EPB41
GO:CC,GO:0031093,platelet alpha granule lumen,0.4105566564582953,False,2,86,6,1708,ENSG00000149131 ENSG00000150630,SERPING1 VEGFC
GO:CC,GO:0034967,Set3 complex,0.4105566564582953,False,1,86,1,1708,ENSG00000005483,KMT2E
GO:MF,GO:0016298,lipase activity,0.41223768947821,False,2,86,14,1708,ENSG00000103056 ENSG00000154822,SMPD3 PLCL2
GO:MF,GO:0031625,ubiquitin protein ligase binding,0.41223768947821,False,3,86,27,1708,ENSG00000110497 ENSG00000111669 ENSG00000112659,AMBRA1 TPI1 CUL9
GO:MF,GO:0005126,cytokine receptor binding,0.41223768947821,False,2,86,14,1708,ENSG00000158019 ENSG00000150630,BABAM2 VEGFC
GO:MF,GO:0061135,endopeptidase regulator activity,0.41223768947821,False,2,86,14,1708,ENSG00000149131 ENSG00000055955,SERPING1 ITIH4
GO:BP,GO:0009888,tissue development,0.4158079574221964,False,11,86,158,1708,ENSG00000120451 ENSG00000110497 ENSG00000171310 ENSG00000103811 ENSG00000103056 ENSG00000181291 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000131558 ENSG00000130635,SNX19 AMBRA1 CHST11 CTSH SMPD3 TMEM132E VEGFC FER HBEGF EXOC4 COL5A1
GO:BP,GO:0009966,regulation of signal transduction,0.4208383373344236,False,17,86,265,1708,ENSG00000110497 ENSG00000171310 ENSG00000182732 ENSG00000103811 ENSG00000103056 ENSG00000104885 ENSG00000196182 ENSG00000158019 ENSG00000124356 ENSG00000154822 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000002822 ENSG00000176406 ENSG00000147799,AMBRA1 CHST11 RGS6 CTSH SMPD3 DOT1L STK40 BABAM2 STAMBP PLCL2 VEGFC FER HBEGF FYN MAD1L1 RIMS2 ARHGAP39
GO:MF,GO:0044023,histone H4S1 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0016757,glycosyltransferase activity,0.42107526571816284,False,2,86,16,1708,ENSG00000133687 ENSG00000135454,TMTC1 B4GALNT1
GO:MF,GO:0072371,histone H2AS121 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0097718,disordered domain specific binding,0.42107526571816284,False,1,86,4,1708,ENSG00000010810,FYN
GO:MF,GO:0031267,small GTPase binding,0.42107526571816284,False,3,86,30,1708,ENSG00000205517 ENSG00000163171 ENSG00000176406,RGL3 CDC42EP3 RIMS2
GO:MF,GO:0098918,structural constituent of synapse,0.42107526571816284,False,1,86,4,1708,ENSG00000176406,RIMS2
GO:MF,GO:0004679,AMP-activated protein kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",0.42107526571816284,False,1,86,4,1708,ENSG00000188641,DPYD
GO:MF,GO:0042162,telomeric DNA binding,0.42107526571816284,False,1,86,4,1708,ENSG00000070366,SMG6
GO:MF,GO:0044022,histone H3S28 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0140997,histone H4 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0140998,histone H2B kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0042578,phosphoric ester hydrolase activity,0.42107526571816284,False,3,86,29,1708,ENSG00000103056 ENSG00000154822 ENSG00000147535,SMPD3 PLCL2 PLPP5
GO:MF,GO:0072518,Rho-dependent protein serine/threonine kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0072354,histone H3T3 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0072341,modified amino acid binding,0.42107526571816284,False,1,86,5,1708,ENSG00000103056,SMPD3
GO:MF,GO:1990244,histone H2AT120 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0035979,histone H2AXS139 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0044025,histone H2BS14 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0035173,histone kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0030507,spectrin binding,0.42107526571816284,False,1,86,4,1708,ENSG00000159023,EPB41
GO:MF,GO:0035175,histone H3S10 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0035402,histone H3T11 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0035403,histone H3T6 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0070182,DNA polymerase binding,0.42107526571816284,False,1,86,4,1708,ENSG00000070366,SMG6
GO:MF,GO:0008234,cysteine-type peptidase activity,0.42107526571816284,False,2,86,16,1708,ENSG00000072657 ENSG00000103811,TRHDE CTSH
GO:MF,GO:0016782,"transferase activity, transferring sulphur-containing groups",0.42107526571816284,False,1,86,5,1708,ENSG00000171310,CHST11
GO:MF,GO:0015078,proton transmembrane transporter activity,0.42107526571816284,False,2,86,16,1708,ENSG00000122986 ENSG00000162753,HVCN1 SLC9C2
GO:MF,GO:0015081,sodium ion transmembrane transporter activity,0.42107526571816284,False,2,86,16,1708,ENSG00000103042 ENSG00000162753,SLC38A7 SLC9C2
GO:MF,GO:0015175,neutral L-amino acid transmembrane transporter activity,0.42107526571816284,False,1,86,4,1708,ENSG00000103042,SLC38A7
GO:MF,GO:0015179,L-amino acid transmembrane transporter activity,0.42107526571816284,False,1,86,5,1708,ENSG00000103042,SLC38A7
GO:MF,GO:0015252,proton channel activity,0.42107526571816284,False,1,86,5,1708,ENSG00000122986,HVCN1
GO:MF,GO:0043014,alpha-tubulin binding,0.42107526571816284,False,1,86,5,1708,ENSG00000010810,FYN
GO:MF,GO:0008237,metallopeptidase activity,0.42107526571816284,False,2,86,17,1708,ENSG00000072657 ENSG00000124356,TRHDE STAMBP
GO:MF,GO:0005216,monoatomic ion channel activity,0.42107526571816284,False,3,86,29,1708,ENSG00000122986 ENSG00000007402 ENSG00000078795,HVCN1 CACNA2D2 PKD2L2
GO:MF,GO:0061630,ubiquitin protein ligase activity,0.42107526571816284,False,3,86,30,1708,ENSG00000174579 ENSG00000185619 ENSG00000112659,MSL2 PCGF3 CUL9
GO:MF,GO:0061659,ubiquitin-like protein ligase activity,0.42107526571816284,False,3,86,30,1708,ENSG00000174579 ENSG00000185619 ENSG00000112659,MSL2 PCGF3 CUL9
GO:MF,GO:0015075,monoatomic ion transmembrane transporter activity,0.42107526571816284,False,5,86,59,1708,ENSG00000122986 ENSG00000103042 ENSG00000162753 ENSG00000007402 ENSG00000078795,HVCN1 SLC38A7 SLC9C2 CACNA2D2 PKD2L2
GO:MF,GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0004676,3-phosphoinositide-dependent protein kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0140823,histone H2BS36 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0140855,histone H3S57 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0031593,polyubiquitin modification-dependent protein binding,0.42107526571816284,False,1,86,5,1708,ENSG00000158019,BABAM2
GO:MF,GO:0030020,extracellular matrix structural constituent conferring tensile strength,0.42107526571816284,False,1,86,4,1708,ENSG00000130635,COL5A1
GO:MF,GO:0140996,histone H3 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0140995,histone H2A kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0019211,phosphatase activator activity,0.42107526571816284,False,1,86,4,1708,ENSG00000110497,AMBRA1
GO:MF,GO:0032813,tumor necrosis factor receptor superfamily binding,0.42107526571816284,False,1,86,5,1708,ENSG00000158019,BABAM2
GO:MF,GO:0140857,histone H3T45 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0141003,histone H2AX kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0003727,single-stranded RNA binding,0.42107526571816284,False,1,86,4,1708,ENSG00000161813,LARP4
GO:MF,GO:0004672,protein kinase activity,0.42107526571816284,False,4,86,48,1708,ENSG00000178093 ENSG00000196182 ENSG00000151422 ENSG00000010810,TSSK6 STK40 FER FYN
GO:MF,GO:0005164,tumor necrosis factor receptor binding,0.42107526571816284,False,1,86,4,1708,ENSG00000158019,BABAM2
GO:MF,GO:0008146,sulfotransferase activity,0.42107526571816284,False,1,86,5,1708,ENSG00000171310,CHST11
GO:MF,GO:0043394,proteoglycan binding,0.42107526571816284,False,1,86,4,1708,ENSG00000130635,COL5A1
GO:MF,GO:0043274,phospholipase binding,0.42107526571816284,False,1,86,4,1708,ENSG00000010810,FYN
GO:MF,GO:0044024,histone H2AS1 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0008157,protein phosphatase 1 binding,0.42107526571816284,False,1,86,5,1708,ENSG00000151422,FER
GO:MF,GO:0005245,voltage-gated calcium channel activity,0.42107526571816284,False,1,86,4,1708,ENSG00000007402,CACNA2D2
GO:MF,GO:0044389,ubiquitin-like protein ligase binding,0.42107526571816284,False,3,86,28,1708,ENSG00000110497 ENSG00000111669 ENSG00000112659,AMBRA1 TPI1 CUL9
GO:MF,GO:0005488,binding,0.42107526571816284,False,78,86,1485,1708,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000183715 ENSG00000110497 ENSG00000149131 ENSG00000122986 ENSG00000089053 ENSG00000111011 ENSG00000133687 ENSG00000161813 ENSG00000111669 ENSG00000072657 ENSG00000151778 ENSG00000184601 ENSG00000182732 ENSG00000166133 ENSG00000157456 ENSG00000103811 ENSG00000242498 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000142599 ENSG00000188641 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000174579 ENSG00000154822 ENSG00000168016 ENSG00000007402 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000078795 ENSG00000120725 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000096654 ENSG00000232040 ENSG00000137411 ENSG00000213654 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000130635,SORCS3 KLF6 SNX19 OPCML AMBRA1 SERPING1 HVCN1 ANAPC5 RSRC2 TMTC1 LARP4 TPI1 TRHDE SERP2 C14orf180 RGS6 RPUSD2 CCNB2 CTSH ARPIN DOC2A NMRAL1 SLC38A7 SMPD3 SPIRE2 SMG6 RUNDC3A GALR1 RGL3 TSSK6 DOT1L ZNF529 PLEKHO1 GATAD2B KIF21B EPB41 STK40 RERE DPYD TNRC6B ZC3H7B BZW1 BABAM2 CDC42EP3 STAMBP MSL2 PLCL2 TRANK1 CACNA2D2 ITIH4 ATXN7 MFAP3L VEGFC PCGF3 FER PKD2L2 SIL1 HBEGF FYN CARMIL1 BTN1A1 ZNF184 SCAND3 VARS2 GPSM3 CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 OSBPL3 RIMS2 RHPN1 ARHGAP39 SCARA3 PLPP5 ARMC1 COL5A1
GO:MF,GO:0005515,protein binding,0.42107526571816284,False,71,86,1338,1708,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000183715 ENSG00000110497 ENSG00000149131 ENSG00000122986 ENSG00000089053 ENSG00000111011 ENSG00000133687 ENSG00000161813 ENSG00000111669 ENSG00000151778 ENSG00000184601 ENSG00000182732 ENSG00000157456 ENSG00000103811 ENSG00000242498 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000178093 ENSG00000104885 ENSG00000023902 ENSG00000143614 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000142599 ENSG00000188641 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000174579 ENSG00000154822 ENSG00000168016 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000120725 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000137411 ENSG00000213654 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000130635,SORCS3 KLF6 SNX19 OPCML AMBRA1 SERPING1 HVCN1 ANAPC5 RSRC2 TMTC1 LARP4 TPI1 SERP2 C14orf180 RGS6 CCNB2 CTSH ARPIN DOC2A NMRAL1 SLC38A7 SMPD3 SPIRE2 SMG6 RUNDC3A GALR1 RGL3 TSSK6 DOT1L PLEKHO1 GATAD2B KIF21B EPB41 STK40 RERE DPYD TNRC6B ZC3H7B BZW1 BABAM2 CDC42EP3 STAMBP MSL2 PLCL2 TRANK1 ITIH4 ATXN7 MFAP3L VEGFC PCGF3 FER SIL1 HBEGF FYN CARMIL1 BTN1A1 VARS2 GPSM3 CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 OSBPL3 RIMS2 RHPN1 ARHGAP39 SCARA3 PLPP5 ARMC1 COL5A1
GO:MF,GO:0005044,scavenger receptor activity,0.42107526571816284,False,1,86,4,1708,ENSG00000168077,SCARA3
GO:MF,GO:0004713,protein tyrosine kinase activity,0.42107526571816284,False,2,86,15,1708,ENSG00000151422 ENSG00000010810,FER FYN
GO:MF,GO:0004711,ribosomal protein S6 kinase activity,0.42107526571816284,False,2,86,18,1708,ENSG00000178093 ENSG00000196182,TSSK6 STK40
GO:MF,GO:0048156,tau protein binding,0.42107526571816284,False,1,86,5,1708,ENSG00000010810,FYN
GO:MF,GO:0004540,RNA nuclease activity,0.42107526571816284,False,1,86,4,1708,ENSG00000070366,SMG6
GO:MF,GO:0003713,transcription coactivator activity,0.42107526571816284,False,3,86,32,1708,ENSG00000104885 ENSG00000142599 ENSG00000005483,DOT1L RERE KMT2E
GO:MF,GO:0004629,C-type glycerophospholipase activity,0.42107526571816284,False,1,86,4,1708,ENSG00000154822,PLCL2
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.4215223915578303,False,12,86,188,1708,ENSG00000133687 ENSG00000072657 ENSG00000103811 ENSG00000178093 ENSG00000104885 ENSG00000196182 ENSG00000124356 ENSG00000174579 ENSG00000185619 ENSG00000151422 ENSG00000010810 ENSG00000112659,TMTC1 TRHDE CTSH TSSK6 DOT1L STK40 STAMBP MSL2 PCGF3 FER FYN CUL9
GO:BP,GO:0048522,positive regulation of cellular process,0.4234086714747125,False,30,86,507,1708,ENSG00000067082 ENSG00000110497 ENSG00000089053 ENSG00000161813 ENSG00000103811 ENSG00000149927 ENSG00000103056 ENSG00000204991 ENSG00000166573 ENSG00000104885 ENSG00000143614 ENSG00000142599 ENSG00000053438 ENSG00000100354 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000174579 ENSG00000163635 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000213654 ENSG00000135298 ENSG00000005483 ENSG00000002822 ENSG00000176406,KLF6 AMBRA1 ANAPC5 LARP4 CTSH DOC2A SMPD3 SPIRE2 GALR1 DOT1L GATAD2B RERE NNAT TNRC6B BABAM2 CDC42EP3 STAMBP MSL2 ATXN7 VEGFC FER HBEGF FYN CARMIL1 SCAND3 GPSM3 ADGRB3 KMT2E MAD1L1 RIMS2
GO:BP,GO:0038127,ERBB signaling pathway,0.423939235622813,False,2,86,16,1708,ENSG00000151422 ENSG00000113070,FER HBEGF
GO:BP,GO:0007173,epidermal growth factor receptor signaling pathway,0.423939235622813,False,2,86,15,1708,ENSG00000151422 ENSG00000113070,FER HBEGF
GO:BP,GO:0007004,telomere maintenance via telomerase,0.423939235622813,False,1,86,4,1708,ENSG00000070366,SMG6
GO:BP,GO:0048705,skeletal system morphogenesis,0.423939235622813,False,2,86,16,1708,ENSG00000171310 ENSG00000103056,CHST11 SMPD3
GO:BP,GO:0048704,embryonic skeletal system morphogenesis,0.423939235622813,False,1,86,4,1708,ENSG00000171310,CHST11
GO:BP,GO:0061744,motor behavior,0.423939235622813,False,1,86,4,1708,ENSG00000135454,B4GALNT1
GO:BP,GO:0048731,system development,0.423939235622813,False,20,86,326,1708,ENSG00000120451 ENSG00000183715 ENSG00000110497 ENSG00000171310 ENSG00000135454 ENSG00000157456 ENSG00000103811 ENSG00000149927 ENSG00000103056 ENSG00000181291 ENSG00000196182 ENSG00000142599 ENSG00000053438 ENSG00000150630 ENSG00000151422 ENSG00000010810 ENSG00000135298 ENSG00000002822 ENSG00000176406 ENSG00000130635,SNX19 OPCML AMBRA1 CHST11 B4GALNT1 CCNB2 CTSH DOC2A SMPD3 TMEM132E STK40 RERE NNAT VEGFC FER FYN ADGRB3 MAD1L1 RIMS2 COL5A1
GO:BP,GO:0048706,embryonic skeletal system development,0.423939235622813,False,1,86,4,1708,ENSG00000171310,CHST11
GO:BP,GO:0140719,constitutive heterochromatin formation,0.423939235622813,False,1,86,4,1708,ENSG00000104885,DOT1L
GO:BP,GO:0038094,Fc-gamma receptor signaling pathway,0.423939235622813,False,1,86,4,1708,ENSG00000010810,FYN
